Date,High,Low,Open,Close,Volume,Adj Close,Predictions
2019-11-25,151.35000610351562,149.9199981689453,150.0,151.22999572753906,22420900.0,149.3008575439453,150.5632
2019-11-26,152.4199981689453,151.32000732421875,151.36000061035156,152.02999877929688,24620100.0,150.09063720703125,151.00218
2019-11-27,152.5,151.52000427246094,152.3300018310547,152.32000732421875,15184400.0,150.376953125,151.45523
2019-11-29,152.3000030517578,151.27999877929688,152.10000610351562,151.3800048828125,11977300.0,149.44894409179688,151.91219
2019-12-02,151.8300018310547,148.32000732421875,151.80999755859375,149.5500030517578,27418400.0,147.6422882080078,152.3218
2019-12-03,149.42999267578125,146.64999389648438,147.49000549316406,149.30999755859375,24066000.0,147.4053497314453,152.61823
2019-12-04,150.17999267578125,149.1999969482422,150.13999938964844,149.85000610351562,17574700.0,147.93846130371094,152.81651
2019-12-05,150.32000732421875,149.47999572753906,150.0500030517578,149.92999267578125,17869100.0,148.01744079589844,152.95534
2019-12-06,151.8699951171875,150.27000427246094,150.99000549316406,151.75,16403500.0,149.814208984375,153.04718
2019-12-09,152.2100067138672,150.91000366210938,151.07000732421875,151.36000061035156,16687400.0,149.42919921875,153.16821
2019-12-10,151.88999938964844,150.75999450683594,151.2899932861328,151.1300048828125,16476100.0,149.20213317871094,153.28862
2019-12-11,151.8699951171875,150.3300018310547,151.5399932861328,151.6999969482422,18856600.0,149.7648468017578,153.3985
2019-12-12,153.44000244140625,151.02000427246094,151.64999389648438,153.24000549316406,24612100.0,151.28521728515625,153.51874
2019-12-13,154.88999938964844,152.8300018310547,153.0,154.52999877929688,23845400.0,152.55874633789062,153.69736
2019-12-16,155.89999389648438,154.82000732421875,155.11000061035156,155.52999877929688,24144200.0,153.54600524902344,153.9563
2019-12-17,155.7100067138672,154.4499969482422,155.4499969482422,154.69000244140625,25425600.0,152.71670532226562,154.29927
2019-12-18,155.47999572753906,154.17999267578125,154.3000030517578,154.3699951171875,24129200.0,152.4008026123047,154.65953
2019-12-19,155.77000427246094,153.75,154.0,155.7100067138672,24958900.0,153.7237091064453,155.01053
2019-12-20,158.49000549316406,156.2899932861328,157.35000610351562,157.41000366210938,53477500.0,155.4020233154297,155.39127
2019-12-23,158.1199951171875,157.27000427246094,158.1199951171875,157.41000366210938,17718200.0,155.4020233154297,155.8382
2019-12-24,157.7100067138672,157.1199951171875,157.47999572753906,157.3800048828125,8989200.0,155.37240600585938,156.31378
2019-12-26,158.72999572753906,157.39999389648438,157.55999755859375,158.6699981689453,14520600.0,156.6459503173828,156.79294
2019-12-27,159.5500030517578,158.22000122070312,159.4499969482422,158.9600067138672,18412800.0,156.9322509765625,157.30469
2019-12-30,159.02000427246094,156.72999572753906,158.99000549316406,157.58999633789062,16348400.0,155.57972717285156,157.82913
2019-12-31,157.77000427246094,156.4499969482422,156.77000427246094,157.6999969482422,18369400.0,155.68832397460938,158.29395
2020-01-02,160.72999572753906,158.3300018310547,158.77999877929688,160.6199951171875,22622100.0,158.57107543945312,158.70596
2020-01-03,159.9499969482422,158.05999755859375,158.32000732421875,158.6199951171875,21116200.0,156.59658813476562,159.16992
2020-01-06,159.10000610351562,156.50999450683594,157.0800018310547,159.02999877929688,20813700.0,157.00137329101562,159.575
2020-01-07,159.6699981689453,157.32000732421875,159.32000732421875,157.5800018310547,21634100.0,155.56985473632812,159.94397
2020-01-08,160.8000030517578,157.9499969482422,158.92999267578125,160.08999633789062,27746500.0,158.04783630371094,160.21916
2020-01-09,162.22000122070312,161.02999877929688,161.83999633789062,162.08999633789062,21385000.0,160.02230834960938,160.51117
2020-01-10,163.22000122070312,161.17999267578125,162.82000732421875,161.33999633789062,20725900.0,159.28187561035156,160.87097
2020-01-13,163.30999755859375,161.25999450683594,161.75999450683594,163.27999877929688,21626500.0,161.1971435546875,161.23653
2020-01-14,163.60000610351562,161.72000122070312,163.38999938964844,162.1300048828125,23477400.0,160.06179809570312,161.66748
2020-01-15,163.94000244140625,162.57000732421875,162.6199951171875,163.17999267578125,21417900.0,161.09841918945312,162.0843
2020-01-16,166.24000549316406,164.02999877929688,164.35000610351562,166.1699981689453,23865400.0,164.05027770996094,162.51814
2020-01-17,167.47000122070312,165.42999267578125,167.4199981689453,167.10000610351562,34371700.0,164.9684295654297,163.05447
2020-01-21,168.19000244140625,166.42999267578125,166.67999267578125,166.5,29517200.0,164.37606811523438,163.6729
2020-01-22,167.49000549316406,165.67999267578125,167.39999389648438,165.6999969482422,24138800.0,163.58627319335938,164.30629
2020-01-23,166.8000030517578,165.27000427246094,166.19000244140625,166.72000122070312,19680800.0,164.59326171875,164.90115
2020-01-24,167.52999877929688,164.4499969482422,167.50999450683594,165.0399932861328,24918100.0,162.9346923828125,165.48526
2020-01-27,163.3800048828125,160.1999969482422,161.14999389648438,162.27999877929688,32078100.0,160.2098846435547,165.97601
2020-01-28,165.75999450683594,163.07000732421875,163.77999877929688,165.4600067138672,24899900.0,163.34934997558594,166.28519
2020-01-29,168.75,165.69000244140625,167.83999633789062,168.0399932861328,34754500.0,165.89642333984375,166.57274
2020-01-30,174.0500030517578,170.7899932861328,174.0500030517578,172.77999877929688,51597500.0,170.57595825195312,166.91782
2020-01-31,172.39999389648438,169.5800018310547,172.2100067138672,170.22999572753906,36142700.0,168.0584716796875,167.4592
2020-02-03,174.5,170.39999389648438,170.42999267578125,174.3800048828125,30107000.0,172.15554809570312,168.02132
2020-02-04,180.63999938964844,176.30999755859375,177.13999938964844,180.1199951171875,36433300.0,177.82232666015625,168.73936
2020-02-05,184.1999969482422,178.41000366210938,184.02999877929688,179.89999389648438,39186300.0,177.6051483154297,169.74165
2020-02-06,183.82000732421875,180.05999755859375,180.97000122070312,183.6300048828125,27751400.0,181.2875518798828,170.89287
2020-02-07,185.6300048828125,182.47999572753906,182.85000610351562,183.88999938964844,33529100.0,181.54425048828125,172.2493
2020-02-10,188.83999633789062,183.25,183.5800018310547,188.6999969482422,35844300.0,186.29286193847656,173.70473
2020-02-11,190.6999969482422,183.5,190.64999389648438,184.44000244140625,53159900.0,182.0872344970703,175.35278
2020-02-12,185.85000610351562,181.85000610351562,185.5800018310547,184.7100067138672,47062900.0,182.35377502441406,176.91245
2020-02-13,186.22999572753906,182.8699951171875,183.0800018310547,183.7100067138672,35295800.0,181.36654663085938,178.37401
2020-02-14,185.41000366210938,182.64999389648438,183.25,185.35000610351562,23149500.0,182.98561096191406,179.67114
2020-02-18,187.6999969482422,185.5,185.61000061035156,187.22999572753906,27792200.0,184.84164428710938,180.86218
2020-02-19,188.17999267578125,186.47000122070312,188.05999755859375,187.27999877929688,29997500.0,185.39598083496094,181.99416
2020-02-20,187.25,181.10000610351562,186.9499969482422,184.4199981689453,36862400.0,182.56475830078125,183.03874
2020-02-21,183.5,177.25,183.1699981689453,178.58999633789062,48572600.0,176.7934112548828,183.8803
2020-02-24,174.5500030517578,163.22999572753906,167.77000427246094,170.88999938964844,68311100.0,169.17088317871094,184.34377
2020-02-25,174.83999633789062,167.64999389648438,174.1999969482422,168.07000732421875,68073300.0,166.37925720214844,184.25554
2020-02-26,173.25999450683594,168.2100067138672,169.7100067138672,170.1699981689453,56206100.0,168.45811462402344,183.6887
2020-02-27,167.02999877929688,157.97999572753906,163.32000732421875,158.17999267578125,93174900.0,156.58872985839844,182.8743
2020-02-28,163.7100067138672,152.0,152.41000366210938,162.00999450683594,97012700.0,160.38018798828125,181.46672
2020-03-02,172.9199981689453,162.30999755859375,165.30999755859375,172.7899932861328,71030800.0,171.05177307128906,179.8553
2020-03-03,175.0,162.25999450683594,173.8000030517578,164.50999450683594,71677000.0,162.8550567626953,178.52748
2020-03-04,170.6999969482422,165.6199951171875,168.49000549316406,170.5500030517578,49814400.0,168.83428955078125,177.12448
2020-03-05,170.8699951171875,165.69000244140625,166.0500030517578,166.27000427246094,47817300.0,164.59735107421875,175.97038
2020-03-06,163.11000061035156,156.0,162.61000061035156,161.57000732421875,72821100.0,159.94464111328125,174.86612
2020-03-09,157.75,150.0,151.0,150.6199951171875,70419300.0,149.10479736328125,173.68425
2020-03-10,161.02999877929688,152.5800018310547,158.16000366210938,160.9199981689453,65354400.0,159.30117797851562,172.10266
2020-03-11,157.6999969482422,151.14999389648438,157.1300048828125,153.6300048828125,56371600.0,152.0845184326172,170.68794
2020-03-12,153.47000122070312,138.5800018310547,145.3000030517578,139.05999755859375,93226400.0,137.6610870361328,169.14314
2020-03-13,161.91000366210938,140.72999572753906,147.5,158.8300018310547,92727400.0,157.23220825195312,167.0511
2020-03-16,149.35000610351562,135.0,140.0,135.4199981689453,87905900.0,134.0576934814453,165.39023
2020-03-17,147.5,135.0,140.0,146.57000732421875,81059800.0,145.09555053710938,163.18718
2020-03-18,146.0,135.02000427246094,138.0,140.39999389648438,81593200.0,138.9875946044922,161.14302
2020-03-19,150.14999389648438,139.0,142.77000427246094,142.7100067138672,85922700.0,141.2743682861328,159.0227
2020-03-20,147.10000610351562,135.86000061035156,146.0,137.35000610351562,84866200.0,135.96829223632812,157.02507
2020-03-23,140.57000732421875,132.52000427246094,137.00999450683594,135.97999572753906,78975200.0,134.61207580566406,154.98445
2020-03-24,149.60000610351562,141.27000427246094,143.75,148.33999633789062,82516700.0,146.84771728515625,152.94836
2020-03-25,154.3300018310547,144.44000244140625,148.91000366210938,146.9199981689453,75638200.0,145.4420166015625,151.43895
2020-03-26,156.66000366210938,148.3699951171875,148.39999389648438,156.11000061035156,64568100.0,154.53956604003906,150.28654
2020-03-27,154.88999938964844,149.1999969482422,151.75,149.6999969482422,57042300.0,148.1940460205078,149.78137
2020-03-30,160.60000610351562,150.00999450683594,152.44000244140625,160.22999572753906,63420300.0,158.6181182861328,149.51453
2020-03-31,164.77999877929688,156.55999755859375,159.39999389648438,157.7100067138672,77927200.0,156.12347412109375,149.83374
2020-04-01,157.75,150.82000732421875,153.0,152.11000061035156,57969900.0,150.57980346679688,150.45078
2020-04-02,155.47999572753906,150.36000061035156,151.86000061035156,155.25999450683594,49630700.0,153.6981201171875,151.06679
2020-04-03,157.3800048828125,152.19000244140625,155.10000610351562,153.8300018310547,41243300.0,152.28250122070312,151.78365
2020-04-06,166.5,157.5800018310547,160.32000732421875,165.27000427246094,67111700.0,163.607421875,152.48242
2020-04-07,170.0,163.25999450683594,169.58999633789062,163.49000549316406,62769000.0,161.84532165527344,153.55977
2020-04-08,166.6699981689453,163.5,165.6699981689453,165.1300048828125,48318200.0,163.46881103515625,154.78052
2020-04-09,167.3699951171875,163.3300018310547,166.36000061035156,165.13999938964844,51385100.0,163.47872924804688,156.12949
2020-04-13,165.57000732421875,162.3000030517578,164.35000610351562,165.50999450683594,41905300.0,163.844970703125,157.51904
2020-04-14,173.75,168.0,169.0,173.6999969482422,52874300.0,171.95260620117188,158.90079
2020-04-15,173.57000732421875,169.24000549316406,171.1999969482422,171.8800048828125,40940800.0,170.15093994140625,160.52223
2020-04-16,177.27999877929688,172.89999389648438,174.3000030517578,177.0399932861328,50479600.0,175.25900268554688,162.17238
2020-04-17,180.0,175.8699951171875,179.5,178.60000610351562,52765600.0,176.80331420898438,163.97836
2020-04-20,178.75,174.99000549316406,176.6300048828125,175.05999755859375,36669600.0,173.29893493652344,165.87503
2020-04-21,173.6699981689453,166.11000061035156,173.5,167.82000732421875,56203700.0,166.1317596435547,167.63815
2020-04-22,174.0,170.82000732421875,171.38999938964844,173.52000427246094,34620200.0,171.77442932128906,168.98749
2020-04-23,175.05999755859375,170.91000366210938,174.11000061035156,171.4199981689453,32790800.0,169.695556640625,170.21043
2020-04-24,174.55999755859375,170.7100067138672,172.05999755859375,174.5500030517578,34277600.0,172.7940673828125,171.20088
2020-04-27,176.89999389648438,173.3000030517578,176.58999633789062,174.0500030517578,33194400.0,172.29910278320312,172.10727
2020-04-28,175.6699981689453,169.38999938964844,175.58999633789062,169.80999755859375,34392700.0,168.1017303466797,172.89334
2020-04-29,177.67999267578125,171.8800048828125,173.22000122070312,177.42999267578125,51286600.0,175.64508056640625,173.41423
2020-04-30,180.39999389648438,176.22999572753906,180.0,179.2100067138672,53875900.0,177.40719604492188,174.01291
2020-05-01,178.63999938964844,174.00999450683594,175.8000030517578,174.57000732421875,39370500.0,172.81385803222656,174.68887
2020-05-04,179.0,173.8000030517578,174.49000549316406,178.83999633789062,30372900.0,177.0408935546875,175.22873
2020-05-05,183.64999389648438,179.89999389648438,180.6199951171875,180.75999450683594,36839200.0,178.94158935546875,175.82123
2020-05-06,184.1999969482422,181.6300048828125,182.0800018310547,182.5399932861328,32139300.0,180.70367431640625,176.48697
2020-05-07,184.5500030517578,182.5800018310547,184.1699981689453,183.60000610351562,28316000.0,181.75302124023438,177.24303
2020-05-08,185.0,183.36000061035156,184.97999572753906,184.67999267578125,30877800.0,182.8221435546875,178.0725
2020-05-11,187.50999450683594,182.85000610351562,183.14999389648438,186.74000549316406,30892700.0,184.86143493652344,178.96278
2020-05-12,187.0399932861328,182.3000030517578,186.8000030517578,182.50999450683594,32038200.0,180.67396545410156,179.93687
2020-05-13,184.0500030517578,176.5399932861328,182.5500030517578,179.75,44711500.0,177.94174194335938,180.77837
2020-05-14,180.69000244140625,175.67999267578125,177.5399932861328,180.52999877929688,41873900.0,178.71389770507812,181.40695
2020-05-15,187.05999755859375,177.0,179.05999755859375,183.16000366210938,46610400.0,181.3174285888672,181.89215
2020-05-18,186.1999969482422,183.9600067138672,185.75,184.91000366210938,35264500.0,183.0498504638672,182.34558
2020-05-19,186.60000610351562,183.49000549316406,185.02999877929688,183.6300048828125,26799100.0,181.78273010253906,182.8144
2020-05-20,185.85000610351562,183.94000244140625,184.80999755859375,185.66000366210938,31261300.0,184.30416870117188,183.22786
2020-05-21,186.6699981689453,183.2899932861328,185.39999389648438,183.42999267578125,29119500.0,182.0904541015625,183.66531
2020-05-22,184.4600067138672,182.5399932861328,183.19000244140625,183.50999450683594,20826900.0,182.16986083984375,184.01819
2020-05-26,186.5,181.10000610351562,186.33999633789062,181.57000732421875,36073600.0,180.24404907226562,184.30841
2020-05-27,181.99000549316406,176.60000610351562,180.1999969482422,181.80999755859375,39517100.0,180.48228454589844,184.47188
2020-05-28,184.14999389648438,180.3800048828125,180.74000549316406,181.39999389648438,33810200.0,180.0752716064453,184.55217
2020-05-29,184.27000427246094,180.41000366210938,182.72999572753906,183.25,42130400.0,181.91177368164062,184.553
2020-06-01,183.0,181.4600067138672,182.5399932861328,182.8300018310547,22622400.0,181.49484252929688,184.56412
2020-06-02,185.0,181.35000610351562,184.25,184.91000366210938,30794600.0,183.5596466064453,184.56189
2020-06-03,185.94000244140625,183.5800018310547,184.82000732421875,185.36000061035156,27311000.0,184.00637817382812,184.62798
2020-06-04,185.83999633789062,182.3000030517578,184.3000030517578,182.9199981689453,28761800.0,181.58416748046875,184.7518
2020-06-05,187.72999572753906,182.00999450683594,182.6199951171875,187.1999969482422,39893600.0,185.83291625976562,184.82541
2020-06-08,188.5500030517578,184.44000244140625,185.94000244140625,188.36000061035156,33211600.0,186.9844512939453,185.02269
2020-06-09,190.6999969482422,187.25999450683594,188.0,189.8000030517578,29783900.0,188.4139404296875,185.32997
2020-06-10,198.52000427246094,191.00999450683594,191.1300048828125,196.83999633789062,43872300.0,195.40252685546875,185.75586
2020-06-11,195.75999450683594,186.07000732421875,193.1300048828125,186.27000427246094,52854700.0,184.9097137451172,186.50215
2020-06-12,191.72000122070312,185.17999267578125,190.5399932861328,187.74000549316406,43373600.0,186.3689727783203,187.05234
2020-06-15,190.82000732421875,184.00999450683594,184.5800018310547,188.94000244140625,32770200.0,187.5602264404297,187.53036
2020-06-16,195.5800018310547,191.4600067138672,192.88999938964844,193.57000732421875,42556700.0,192.1564178466797,187.97142
2020-06-17,196.32000732421875,193.69000244140625,195.02999877929688,194.24000549316406,25687800.0,192.82151794433594,188.53058
2020-06-18,196.49000549316406,194.0,194.0,196.32000732421875,23061600.0,194.88633728027344,189.16393
